"contest_num","nickname","passed_time"
2,ainureg,248940
2,ya_demidova,248880
2,alekxd,248880
2,alishabr,248820
2,danya_hm,248760
2,krveronika0191,248640
2,krveronika0191,248640
2,alishabr,248640
2,Karvenko,248580
2,badlo_v,248580
2,krveronika0191,248520
2,makhanko.maksim89,248520
2,krveronika0191,248460
2,ananasnya,248400
2,siraziev,248400
2,exotol,248340
2,Egorokm19,248340
2,artysav97,248340
2,Cosinus0,248340
2,kat6123,248340
2,Rammi,248340
2,alishabr,248280
2,mmcclure,248280
2,kat6123,248220
2,krveronika0191,248160
2,Egorokm19,248160
2,Egorokm19,248100
2,ooptyp,248100
2,happyhooter,248100
2,krveronika0191,247980
2,Aver_Power,247980
2,Gra37,247920
2,IVyazmin,247920
2,danya_hm,247860
2,krveronika0191,247800
2,krveronika0191,247740
2,Gra37,247680
2,"148512",247680
2,"148512",247680
2,happyhooter,247560
2,ananasnya,247560
2,Mary222,247560
2,gosix22,247560
2,"148512",247440
2,brutalfacepalm,247440
2,"148512",247440
2,siraziev,247380
2,brutalfacepalm,247320
2,Zmeyoff,247260
2,x-exciter,247200
2,ngkishmaria,247140
2,brutalfacepalm,247080
2,dyakin.nikolay,246900
2,brutalfacepalm,246840
2,ananasnya,246840
2,Rammi,246840
2,happyhooter,246780
2,vlbakulev,246780
2,Karvenko,246780
2,happyhooter,246720
2,KuznetsovLeonid,246720
2,asv715,246660
2,alekandr.tarelkin,246660
2,"0991798574n",246660
2,brutalfacepalm,246660
2,alexey_opolchenov,246660
2,brutalfacepalm,246600
2,artfowl,246540
2,mmcclure,246480
2,vlbakulev,246420
2,IlyaPCP,246300
2,Dexter0,246300
2,ArtemTsukanov,246300
2,alexey_opolchenov,246300
2,v.lenshin,246240
2,Sevarius,246240
2,Rammi,246240
2,EgorSavkin,246180
2,Rammi,246180
2,Sevarius,246180
2,Sevarius,245940
2,kuksha,245760
2,ananasnya,245640
2,ananasnya,245580
2,vivaXAPOH,245460
2,kat6123,245400
2,Cosinus0,245340
2,kat6123,245340
2,vivaXAPOH,245280
2,v.lenshin,245160
2,Rammi,245160
2,Rammi,245100
2,Rammi,245040
2,kat6123,245040
2,Mary222,245040
2,Mary222,244980
2,Rammi,244860
2,PustotaPetr,244860
2,cmepthbiu,244860
2,ananasnya,244860
2,Rammi,244800
2,alexey_opolchenov,244740
2,ananasnya,244680
2,ananasnya,244680
2,kat6123,244560
2,"0991798574n",244500
2,"0991798574n",244500
2,cmepthbiu,244440
2,"0991798574n",244440
2,"0991798574n",244380
2,kuksha,244320
2,Rammi,244200
2,titika2013,244200
2,artysav97,244200
2,soslan.tabuev,244140
2,asv715,244140
2,kat6123,244140
2,asv715,244140
2,Wag0nWheels,244080
2,kat6123,244080
2,Rammi,244080
2,soslan.tabuev,244020
2,alexey_opolchenov,243960
2,PustotaPetr,243960
2,alexey_opolchenov,243900
2,ningeen,243720
2,kat6123,243360
2,aorew,242940
2,ainureg,242820
2,ainureg,242700
2,alekxd,242640
2,ainureg,242640
2,ainureg,242520
2,ainureg,242460
2,ningeen,242460
2,Karvenko,242400
2,Karvenko,242400
2,Rammi,242340
2,Rammi,242160
2,Karvenko,242160
2,dkulemin,242160
2,Rammi,242100
2,vlbakulev,242100
2,sergey_msu,242100
2,sergey_msu,242040
2,ningeen,241860
2,PavelMeld,241860
2,ningeen,241800
2,PavelMeld,241740
2,sergey_msu,241620
2,EgorSavkin,241380
2,dkulemin,241320
2,EgorSavkin,241320
2,kuksha,241260
2,Karvenko,241260
2,EgorSavkin,241200
2,EgorSavkin,241080
2,ainureg,241080
2,Mornie,240900
2,kuksha,240900
2,kuksha,240780
2,mmcclure,240660
2,sergey_msu,240660
2,sergey_msu,240540
2,ananasnya,240540
2,vlbakulev,240360
2,mmcclure,240300
2,IVyazmin,240180
2,dyakin.nikolay,240120
2,Mornie,240000
2,x-exciter,239940
2,pikadzilla,239820
2,brutalfacepalm,239520
2,x-exciter,239400
2,mmcclure,239400
2,brutalfacepalm,239340
2,brutalfacepalm,239280
2,x-exciter,239040
2,x-exciter,238800
2,IlyaPCP,238500
2,dyakin.nikolay,238500
2,kapibaara,238440
2,cmepthbiu,238440
2,titika2013,238260
2,titika2013,238200
2,brutalfacepalm,238200
2,gosix22,238200
2,brutalfacepalm,238080
2,cmepthbiu,237900
2,mmcclure,237900
2,alexey_opolchenov,237840
2,alexey_opolchenov,237660
2,alexey_opolchenov,237600
2,IVyazmin,237360
2,brutalfacepalm,237360
2,brutalfacepalm,237240
2,andrey91,237240
2,IVyazmin,236700
2,Cosinus0,236580
2,Artem1989,236340
2,ananasnya,236340
2,ananasnya,236340
2,ananasnya,236220
2,x-exciter,236220
2,ananasnya,236160
2,ann_gerasimchik,236160
2,ananasnya,236100
2,mivankin,236040
2,ananasnya,236040
2,alexey_opolchenov,235920
2,brutalfacepalm,235800
2,brutalfacepalm,235680
2,ananasnya,235680
2,Cosinus0,235440
2,alexey_opolchenov,235440
2,munin.evgenii,235320
2,vlbakulev,235260
2,ananasnya,235140
2,shnon_bell,235080
2,pikadzilla,235080
2,MakhmutovaLiliya,234840
2,brutalfacepalm,234840
2,MakhmutovaLiliya,234780
2,ShevchukAlex,234600
2,brutalfacepalm,234360
2,plokoon,234300
2,aorew,234120
2,aorew,234060
2,brutalfacepalm,233940
2,ann_gerasimchik,233940
2,obatek,233940
2,brutalfacepalm,233880
2,brutalfacepalm,233760
2,mmcclure,233760
2,brutalfacepalm,233580
2,IlyaPCP,233580
2,MakhmutovaLiliya,233220
2,MakhmutovaLiliya,233160
2,obatek,233040
2,gosix22,232860
2,Cosinus0,232200
2,pikadzilla,231780
2,x-exciter,231420
2,pikadzilla,231360
2,pikadzilla,231240
2,x-exciter,230880
2,x-exciter,230700
2,oleg_nazarov,230520
2,obatek,230460
2,KilAgen,230220
2,KilAgen,229860
2,KilAgen,229740
2,Dexter0,229740
2,KilAgen,229560
2,KilAgen,229560
2,x-exciter,229500
2,x-exciter,229140
2,vlbakulev,228960
2,ningeen,228960
2,x-exciter,228900
2,ningeen,228540
2,obatek,228240
2,KilAgen,228060
2,KilAgen,228000
2,KilAgen,227760
2,obatek,227700
2,x-exciter,227700
2,KilAgen,227640
2,obatek,227400
2,KilAgen,227160
2,obatek,226980
2,obatek,226920
2,dkulemin,226920
2,dkulemin,226740
2,dkulemin,226440
2,ningeen,225720
2,x-exciter,224640
2,x-exciter,224520
2,anyamb,224460
2,shubinsa,224340
2,x-exciter,224220
2,shubinsa,223560
2,anyamb,223140
2,roman.4erkasov,222720
2,shubinsa,222660
2,mikhail.gashkov,221700
2,oleg_nazarov,220800
2,nati,219060
2,"148512",216900
2,"148512",216900
2,"148512",214200
2,"148512",213000
2,impersonalis,213000
2,"148512",212940
2,kbrodt,211920
2,dertty,211920
2,dertty,211860
2,kbrodt,211800
2,dertty,211560
2,dertty,211500
2,dertty,211500
2,kbrodt,211440
2,dertty,211440
2,dertty,211380
2,dertty,211320
2,kbrodt,211320
2,dertty,211320
2,dertty,211260
2,kbrodt,211260
2,dertty,211200
2,dertty,211140
2,dertty,211020
2,Artem1989,210720
2,Artem1989,210600
2,dertty,210480
2,dertty,210300
2,dertty,210300
2,vladimirzenin,210240
2,dertty,210180
2,dertty,210120
2,dertty,210120
2,Artem1989,209940
2,"148512",209820
2,impersonalis,209820
2,"148512",209820
2,Artem1989,209760
2,dertty,209580
2,dertty,209400
2,Artem1989,209340
2,dertty,209340
2,dertty,209280
2,Artem1989,209160
2,Artem1989,209100
2,dertty,208860
2,dertty,208680
2,dertty,208620
2,Artem1989,208560
2,dertty,208560
2,impersonalis,208560
2,Artem1989,208440
2,ainureg,208440
2,dertty,208440
2,impersonalis,208200
2,dertty,208200
2,garistvlad,208080
2,dertty,207780
2,vladimirzenin,207720
2,Artem1989,207720
2,dertty,207720
2,Artem1989,207660
2,impersonalis,207660
2,Artem1989,207600
2,RoZa,207600
2,Artem1989,207600
2,Artem1989,207540
2,Artem1989,207480
2,dertty,207180
2,artysav97,206820
2,dertty,206700
2,dertty,206460
2,impersonalis,206280
2,dertty,206040
2,artysav97,206040
2,impersonalis,205680
2,dertty,205380
2,garistvlad,205260
2,artysav97,205200
2,dertty,205140
2,artysav97,205020
2,dertty,204960
2,shnon_bell,204420
2,artysav97,204420
2,vladimirzenin,204240
2,shnon_bell,204240
2,shnon_bell,203880
2,garistvlad,203760
2,shnon_bell,203760
2,"148512",203520
2,"148512",203520
2,impersonalis,203400
2,Wag0nWheels,203400
2,"148512",203400
2,garistvlad,203340
2,Kizz,203280
2,garistvlad,203100
2,Kizz,202740
2,vladimirzenin,202680
2,Kizz,202680
2,soslan.tabuev,202620
2,Sevarius,202500
2,Sokoloid,202500
2,Sokoloid,202320
2,garistvlad,202320
2,shnon_bell,202260
2,soslan.tabuev,202020
2,Sevarius,201900
2,soslan.tabuev,201900
2,soslan.tabuev,201720
2,Kizz,201720
2,soslan.tabuev,201720
2,miffka1992,201720
2,Sokoloid,201660
2,Sevarius,201600
2,Sevarius,201420
2,badlo_v,201360
2,badlo_v,201360
2,Sevarius,201300
2,badlo_v,201300
2,alekandr.tarelkin,201120
2,Sevarius,201120
2,Karvenko,201060
2,alekandr.tarelkin,201060
2,alekandr.tarelkin,201000
2,badlo_v,200880
2,miffka1992,200880
2,alekandr.tarelkin,200880
2,miffka1992,200820
2,Karvenko,200760
2,asyash26,200760
2,asyash26,200640
2,evgenyto,200640
2,evgenyto,200460
2,robspb,200280
2,KernelA,200280
2,folkl,200220
2,robspb,200220
2,asyash26,200160
2,alekandr.tarelkin,200160
2,alekandr.tarelkin,200040
2,asyash26,199980
2,Karvenko,199920
2,alekandr.tarelkin,199860
2,Ziby1010,199800
2,"148512",199740
2,_ctacukoc_,199560
2,Ziby1010,199200
2,Sokoloid,199200
2,babina.daria,199080
2,Sokoloid,199080
2,kapibaara,199020
2,Sevarius,199020
2,abramova.katia,198960
2,kapibaara,198960
2,Sokoloid,198960
2,alekandr.tarelkin,198960
2,kapibaara,198900
2,Sokoloid,198900
2,somal,198780
2,"148512",198720
2,alekandr.tarelkin,198600
2,kapibaara,198600
2,marsenyi,198540
2,Sokoloid,198540
2,fizz.buzz,198480
2,Sokoloid,198480
2,kapibaara,198480
2,robspb,198480
2,Asd_zxc,198420
2,PavelMeld,198300
2,PetrYurchenko,198180
2,somal,198000
2,dertty,197940
2,Ziby1010,197880
2,somal,197820
2,Ziby1010,197820
2,ShevchukAlex,197760
2,kapibaara,197700
2,ShevchukAlex,197700
2,miffka1992,197700
2,Sevarius,197640
2,Artem_Dronov,197460
2,miffka1992,197460
2,ShevchukAlex,197400
2,alekandr.tarelkin,197400
2,Ziby1010,197340
2,PetrYurchenko,197280
2,abramova.katia,197280
2,Artem_Dronov,197280
2,Sevarius,197220
2,somal,197220
2,abramova.katia,197160
2,PetrYurchenko,197160
2,Artem_Dronov,197100
2,Alexander_Koshelev,197040
2,somal,196980
2,somal,196980
2,Sevarius,196860
2,Sevarius,196860
2,somal,196860
2,Sevarius,196800
2,roman.novokshanov,196800
2,nordream,196800
2,Ziby1010,196800
2,asyash26,196740
2,sergey_msu,196680
2,alekandr.tarelkin,196680
2,evgenyto,196680
2,abramova.katia,196680
2,sergey_msu,196680
2,PetrYurchenko,196680
2,ShevchukAlex,196680
2,PetrYurchenko,196620
2,sergey_msu,196620
2,alekandr.tarelkin,196620
2,Sokoloid,196560
2,miffka1992,196500
2,Sevarius,196500
2,alekandr.tarelkin,196500
2,rritka,196500
2,abramova.katia,196440
2,roman.novokshanov,196440
2,abramova.katia,196380
2,miffka1992,196320
2,RoZa,196320
2,Sevarius,196320
2,Sevarius,196260
2,PetrYurchenko,196260
2,alekandr.tarelkin,196080
2,somal,196080
2,folkl,196020
2,Sevarius,195960
2,Alexander_Koshelev,195960
2,alekandr.tarelkin,195900
2,miffka1992,195900
2,happycookie,195900
2,PetrYurchenko,195840
2,alekandr.tarelkin,195840
2,roman.novokshanov,195780
2,kapibaara,195720
2,siraziev,195720
2,PetrYurchenko,195660
2,rritka,195660
2,cyrus_msk,195600
2,sabraganets,195600
2,Sokoloid,195540
2,alekandr.tarelkin,195540
2,brutalfacepalm,195540
2,badlo_v,195480
2,brutalfacepalm,195480
2,folkl,195480
2,roman.novokshanov,195480
2,somal,195420
2,Sevarius,195360
2,neurophysicist,195240
2,Alexander_Koshelev,195180
2,roman.novokshanov,195120
2,folkl,195120
2,"148512",195000
2,alekandr.tarelkin,195000
2,Alexander_Koshelev,194940
2,asyash26,194880
2,rritka,194820
2,Sevarius,194760
2,somal,194760
2,somal,194580
2,evgenyto,194520
2,siraziev,194520
2,Sokoloid,194460
2,folkl,194400
2,folkl,194400
2,rritka,194400
2,Sokoloid,194400
2,gosix22,194340
2,Sokoloid,194340
2,neurophysicist,194340
2,Mary222,194340
2,Alexander_Koshelev,194340
2,miffka1992,194280
2,Mary222,194280
2,evgenyto,194280
2,Ziby1010,194220
2,Alexander_Koshelev,194220
2,gosix22,194160
2,Sokoloid,194160
2,evgenyto,194100
2,Sokoloid,194100
2,Alexander_Koshelev,194040
2,Karvenko,194040
2,marsenyi,193980
2,asyash26,193860
2,PetrYurchenko,193800
2,sergey_msu,193800
2,roman.novokshanov,193620
2,aorew,193620
2,Ziby1010,193560
2,PetrYurchenko,193500
2,"148512",193500
2,Ziby1010,193440
2,Kizz,193320
2,dominator124,193320
2,ksizova,193260
2,Kizz,193260
2,Ziby1010,193260
2,alekandr.tarelkin,193140
2,Kizz,193140
2,Kizz,193080
2,Kizz,193080
2,kpotoh,193080
2,EienKotowaru,192840
2,dominator124,192840
2,"148512",192720
2,kpotoh,192720
2,"148512",192720
2,kapibaara,192660
2,EienKotowaru,192660
2,Kizz,192600
2,exotol,192600
2,Kizz,192600
2,Kizz,192540
2,badlo_v,192360
2,tohich51,192360
2,lKoteuka,192300
2,tohich51,192300
2,dominator124,192180
2,Ziby1010,192180
2,lKoteuka,192180
2,dominator124,192120
2,EienKotowaru,192120
2,"148512",192000
2,Alexander_Koshelev,191940
2,Ziby1010,191940
2,"148512",191940
2,EienKotowaru,191880
2,Ziby1010,191880
2,kepolol,191820
2,EienKotowaru,191820
2,Alexander_Koshelev,191820
2,Kizz,191760
2,sergey_msu,191760
2,mivankin,191700
2,S.Suhantsev,191700
2,alexey_opolchenov,191700
2,nordream,191640
2,kapibaara,191520
2,Alexander_Koshelev,191460
2,Kizz,191340
2,kepolol,191340
2,EienKotowaru,191280
2,roman.novokshanov,191280
2,kapibaara,191220
2,aorew,191220
2,SergeyNefedov,191160
2,Kizz,191160
2,Alexander_Koshelev,191160
2,lKoteuka,191100
2,Kizz,190980
2,lKoteuka,190980
2,Alexander_Koshelev,190980
2,somal,190980
2,somal,190920
2,shnon_bell,190920
2,Alexander_Koshelev,190920
2,Kizz,190860
2,aorew,190740
2,lKoteuka,190740
2,Kizz,190740
2,aorew,190680
2,somal,190680
2,Ziby1010,190680
2,fiztehno,190620
2,Kizz,190620
2,Kizz,190440
2,Kizz,190320
2,tohich51,190320
2,Kizz,190200
2,PavelMeld,190140
2,tohich51,190140
2,Kizz,190140
2,S.Suhantsev,190080
2,irina_shch,190080
2,somal,190020
2,somal,190020
2,sergey_msu,189960
2,marsenyi,189960
2,alekandr.tarelkin,189900
2,nordream,189900
2,somal,189840
2,aorew,189660
2,irina_shch,189660
2,aorew,189600
2,aorew,189600
2,aorew,189600
2,irina_shch,189480
2,S.Suhantsev,189420
2,aorew,189360
2,"148512",189240
2,dertty,189240
2,irina_shch,189240
2,alekandr.tarelkin,189180
2,sergey_msu,189180
2,Ziby1010,189180
2,dertty,189120
2,somal,189060
2,viconstel,189060
2,aorew,189000
2,happycookie,189000
2,S.Suhantsev,189000
2,aorew,188940
2,garistvlad,188940
2,SergeyNefedov,188940
2,viconstel,188940
2,mmcclure,188880
2,Ziby1010,188880
2,irina_shch,188820
2,viconstel,188820
2,aorew,188820
2,Kizz,188760
2,fiztehno,188760
2,viconstel,188700
2,happycookie,188580
2,mmcclure,188520
2,dominator124,188460
2,lKoteuka,188340
2,garistvlad,188340
2,garistvlad,188280
2,asyash26,188280
2,dominator124,188220
2,mmcclure,188220
2,Mary222,188220
2,asyash26,188220
2,alekandr.tarelkin,188160
2,mmcclure,188160
2,dertty,188040
2,alekandr.tarelkin,188040
2,S.Suhantsev,187920
2,dertty,187860
2,dertty,187860
2,dertty,187740
2,vlbakulev,187740
2,vlbakulev,187680
2,xluttiy,187680
2,vlbakulev,187620
2,KotikKo,187500
2,dertty,187380
2,Mary222,187260
2,dertty,187200
2,dertty,187080
2,gosix22,187080
2,Zmeyoff,187080
2,IlyasLatypov,187020
2,IlyasLatypov,186960
2,FarSir,186900
2,exotol,186840
2,IlyasLatypov,186720
2,neurophysicist,186660
2,IlyasLatypov,186660
2,Zmeyoff,186540
2,S.Suhantsev,186420
2,IlyasLatypov,186420
2,ooptyp,186420
2,IlyasLatypov,186360
2,Alexander_Koshelev,186300
2,sergey_msu,186300
2,plato_001,186300
2,Alexander_Koshelev,186300
2,ooptyp,186240
2,plato_001,186120
2,S.Suhantsev,186060
2,sergey_msu,186060
2,IlyasLatypov,186060
2,plato_001,186000
2,IlyasLatypov,186000
2,plokoon,185940
2,v.lenshin,185880
2,birlikov,185880
2,S.Suhantsev,185760
2,yakorovka,185760
2,alexey_opolchenov,185760
2,dertty,185580
2,dertty,185520
2,wrath90,185400
2,fiztehno,185340
2,dertty,185220
2,JessSmith,185100
2,IlyasLatypov,184980
2,KotikKo,184980
2,IlyasLatypov,184920
2,KotikKo,184800
2,exotol,184560
2,happycookie,184500
2,Sevarius,184380
2,Pavel_shalnov,184320
2,dertty,184320
2,Zmeyoff,184320
2,dertty,184320
2,Pavel_shalnov,184260
2,ooptyp,184260
2,vlbakulev,184200
2,alexey_opolchenov,184080
2,dertty,184020
2,alexey_opolchenov,183900
2,IlyasLatypov,183900
2,alexey_opolchenov,183840
2,dmitri.silantiev,183840
2,SergeyNefedov,183840
2,ksizova,183780
2,ooptyp,183660
2,fiztehno,183600
2,fiztehno,183480
2,dertty,183480
2,fiztehno,183480
2,dertty,183420
2,achurkin,183360
2,Alexander429,183360
2,plato_001,183360
2,dyakin.nikolay,183360
2,dertty,183300
2,Sevarius,183240
2,dertty,183180
2,Sevarius,183180
2,kapibaara,183120
2,dertty,183120
2,kadetfrolov,182940
2,birlikov,182880
2,dmitri.silantiev,182880
2,ooptyp,182880
2,kadetfrolov,182880
2,dertty,182820
2,kadetfrolov,182820
2,dertty,182820
2,dertty,182760
2,birlikov,182760
2,dertty,182760
2,dertty,182700
2,dertty,182700
2,mikhail.gashkov,182640
2,dertty,182460
2,dertty,182460
2,exotol,182400
2,exotol,182340
2,achurkin,182160
2,artfowl,182100
2,dertty,182100
2,mikhail.gashkov,181920
2,a.starikov,181860
2,nati,181860
2,dertty,181800
2,ooptyp,181740
2,dertty,181740
2,SergeyNefedov,181680
2,alekandr.tarelkin,181680
2,nati,181680
2,dertty,181680
2,dertty,181620
2,"0991798574n",181560
2,danya_hm,181560
2,alekandr.tarelkin,181560
2,"0991798574n",181500
2,"0991798574n",181440
2,a.starikov,181080
2,vlbakulev,180840
2,"148512",180780
2,mikhail.gashkov,180780
2,vlbakulev,180720
2,"148512",180720
2,makhanko.maksim89,180720
2,Zmeyoff,180720
2,"0991798574n",180600
2,"0991798574n",180600
2,vlbakulev,180600
2,"0991798574n",180540
2,dmitri.silantiev,180480
2,Zmeyoff,180480
2,Zmeyoff,180360
2,"148512",180240
2,"148512",180180
2,dmitri.silantiev,180120
2,"0991798574n",180000
2,mivankin,180000
2,dmitri.silantiev,179940
2,andreiAP,179880
2,"0991798574n",179880
2,"0991798574n",179820
2,mivankin,179760
2,"0991798574n",179760
2,mivankin,179700
2,"0991798574n",179700
2,nati,179640
2,dertty,179580
2,dertty,179520
2,IlyaPCP,179520
2,happyhooter,179460
2,SergeyNefedov,179460
2,ningeen,179400
2,happyhooter,179400
2,happyhooter,179280
2,dertty,179100
2,SergeyNefedov,179100
2,dertty,179100
2,adil17ds,179040
2,alekandr.tarelkin,178680
2,dertty,178500
2,dertty,178320
2,vlbakulev,178200
2,ya_demidova,178200
2,alexey_opolchenov,178140
2,a.starikov,178140
2,alexey_opolchenov,178080
2,dertty,178080
2,a.starikov,178080
2,a.starikov,178020
2,dertty,178020
2,a.starikov,178020
2,ooptyp,178020
2,Cosinus0,178020
2,alekandr.tarelkin,177960
2,xluttiy,177960
2,dmitri.silantiev,177900
2,alekandr.tarelkin,177600
2,dertty,177600
2,ooptyp,177600
2,vlbakulev,177540
2,alekandr.tarelkin,177480
2,mmcclure,177480
2,ooptyp,177480
2,makhanko.maksim89,177360
2,ooptyp,177360
2,alekandr.tarelkin,177300
2,titika2013,177240
2,titika2013,177240
2,titika2013,177180
2,alekandr.tarelkin,177180
2,titika2013,177120
2,ooptyp,177060
2,sera,177060
2,mmcclure,177000
2,dyakin.nikolay,176700
2,sera,176700
2,viconstel,176580
2,dyakin.nikolay,176340
2,asyash26,176280
2,dyakin.nikolay,176040
2,void_signal,176040
2,happyhooter,175980
2,asyash26,175860
2,ooptyp,175620
2,roman.novokshanov,175620
2,void_signal,175620
2,alexey_opolchenov,175380
2,mikhail.gashkov,175380
2,ya_demidova,175320
2,mikhail.gashkov,175320
2,yashinrostislav,175140
2,yashinrostislav,175080
2,ya_demidova,175020
2,yashinrostislav,175020
2,ya_demidova,174900
2,yashinrostislav,174900
2,ananasnya,174900
2,dyakin.nikolay,174780
2,void_signal,174480
2,ngkishmaria,173940
2,Cosinus0,173940
2,viconstel,173880
2,fizz.buzz,173880
2,wunder9l,173700
2,JustML,173700
2,ooptyp,173520
2,dyakin.nikolay,173520
2,wunder9l,173520
2,xluttiy,173520
2,exotol,173460
2,exotol,173460
2,Cosinus0,173400
2,JustML,173340
2,dyakin.nikolay,173160
2,exotol,173160
2,JustML,173160
2,dyakin.nikolay,173040
2,Cosinus0,172920
2,andrey91,172920
2,Cosinus0,172860
2,exotol,172860
2,Cosinus0,172860
2,Cosinus0,172860
2,Cosinus0,172800
2,Cosinus0,172800
2,Cosinus0,172740
2,exotol,172740
2,Cosinus0,172740
2,exotol,172680
2,JustML,172680
2,Cosinus0,172680
2,Cosinus0,172620
2,JustML,172620
2,Cosinus0,172560
2,alexey_opolchenov,172560
2,munin.evgenii,172560
2,Cosinus0,172500
2,JustML,172500
2,Cosinus0,172500
2,dmitry.okhotnikov,172500
2,JustML,172440
2,dyakin.nikolay,172440
